time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
6786.56005859375,5.0,s,uvot-uvw1,17.37368392944336,0.33564743399620056,magnitude,Vega,y,n,0.6392375100552967,18.244446419388066,0.33564743399620056,0.18291430917370183,0.05654662545679562,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6787.611,283.349,s,10keV,4.53652606555128e-07,9.26788641259418e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
6796.56982421875,5.0,s,uvot-uvw1,18.04717445373535,0.4666549265384674,magnitude,Vega,y,n,0.6392375100552967,18.917936943680058,0.4666549265384674,0.09836746318514254,0.042278834495220775,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6806.56982421875,5.0,s,uvot-uvw1,18.140235900878906,0.4861074984073639,magnitude,Vega,y,n,0.6392375100552967,19.010998390823612,0.4861074984073639,0.09028734713833114,0.04042359116598556,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6816.580078125,5.0,s,uvot-uvw1,18.123891830444336,0.4791565239429474,magnitude,Vega,y,n,0.6392375100552967,18.994654320389042,0.4791565239429474,0.09165676413065842,0.04044991435694875,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6830.31005859375,10.0,s,uvot-uvw1,18.8969669342041,0.5399916172027588,magnitude,Vega,y,n,0.6392375100552967,19.767729424148808,0.5399916172027588,0.04497120030318626,0.022366456117834378,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6846.60009765625,5.0,s,uvot-uvw1,17.6970272064209,0.39587369561195374,magnitude,Vega,y,n,0.6392375100552967,18.567789696365605,0.39587369561195374,0.13580331469765078,0.049515674092942816,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6856.60986328125,5.0,s,uvot-uvw1,17.440093994140625,0.34489700198173523,magnitude,Vega,y,n,0.6392375100552967,18.31085648408533,0.34489700198173523,0.17206148042817768,0.05465737303053047,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6866.60986328125,5.0,s,uvot-uvw1,17.990638732910156,0.45726048946380615,magnitude,Vega,y,n,0.6392375100552967,18.861401222854862,0.45726048946380615,0.10362529019528029,0.04364204740329032,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6876.6201171875,5.0,s,uvot-uvw1,17.450572967529297,0.34967106580734253,magnitude,Vega,y,n,0.6392375100552967,18.321335457474003,0.34967106580734253,0.17040881872370467,0.05488168581369385,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6886.6298828125,5.0,s,uvot-uvw1,17.183773040771484,0.3066524267196655,magnitude,Vega,y,n,0.6392375100552967,18.05453553071619,0.3066524267196655,0.21787732603612225,0.06153668862046704,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6896.6298828125,5.0,s,uvot-uvw1,17.428218841552734,0.341521680355072,magnitude,Vega,y,n,0.6392375100552967,18.29898133149744,0.341521680355072,0.17395371829539216,0.05471767996305305,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6906.64013671875,5.0,s,uvot-uvw1,17.33039093017578,0.32718679308891296,magnitude,Vega,y,n,0.6392375100552967,18.201153420120487,0.32718679308891296,0.19035525951231352,0.05736359037720053,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6924.2001953125,15.0,s,uvot-uvw1,18.714780807495117,0.39757266640663147,magnitude,Vega,y,n,0.6392375100552967,19.585543297439823,0.39757266640663147,0.05318742070256348,0.019476061105211204,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6950.919921875,10.0048828125,s,uvot-uvw1,18.063434600830078,0.3413512110710144,magnitude,Vega,y,n,0.6392375100552967,18.934197090774784,0.3413512110710144,0.09690527371962564,0.03046663857979327,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6966.68017578125,5.0,s,uvot-uvw1,18.03352928161621,0.4748588800430298,magnitude,Vega,y,n,0.6392375100552967,18.904291771560917,0.4748588800430298,0.09961151383438545,0.04356621036628729,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6976.68994140625,5.0,s,uvot-uvw1,17.22759246826172,0.3150513768196106,magnitude,Vega,y,n,0.6392375100552967,18.098354958206425,0.3150513768196106,0.20925905783686827,0.060721337277471164,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6986.7001953125,5.0,s,uvot-uvw1,17.9610538482666,0.46348997950553894,magnitude,Vega,y,n,0.6392375100552967,18.831816338211308,0.46348997950553894,0.10648776539516804,0.045458567177090826,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
6996.7001953125,5.0,s,uvot-uvw1,17.450040817260742,0.3494701683521271,magnitude,Vega,y,n,0.6392375100552967,18.32080330720545,0.3494701683521271,0.1704923614158132,0.05487704470535646,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
7012.64990234375,15.0048828125,s,uvot-uvw1,18.52756118774414,0.3705693185329437,magnitude,Vega,y,n,0.6392375100552967,19.398323677688847,0.3705693185329437,0.06319704587971012,0.02156959132642759,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
7042.419921875,10.0048828125,s,uvot-uvw1,18.772878646850586,0.5161270499229431,magnitude,Vega,y,n,0.6392375100552967,19.643641136795292,0.5161270499229431,0.05041616349329875,0.023966360906262512,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
7062.58984375,10.0,s,uvot-uvw1,18.718229293823242,0.5095497369766235,magnitude,Vega,y,n,0.6392375100552967,19.58899178376795,0.5095497369766235,0.053018756233411346,0.024882373061862466,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
7079.0,0.0,s,uvot-uvw1,17.33,0.06,magnitude,Vega,y,n,0.6392375100552967,18.200762489944704,0.06,0.19042381116729898,0.010523208694678458,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
11445.488,,s,J,18.3,0.1,magnitude,,n,n,,,,,,,1.0,n,,NIC-FPS/ARC 3.5m,GCN3567,,
11593.463,73.821,s,10keV,1.03128070485089e-07,2.32041789722721e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
11727.398,67.885,s,10keV,1.41460267372229e-07,3.19079853725503e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
11873.125,79.279,s,10keV,1.76323148370458e-07,3.97658318559065e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
12016.6298828125,449.88525390625,s,uvot-u,18.60205078125,0.0387655533850193,magnitude,Vega,y,n,0.4548860542446259,19.167164727005375,0.0387655533850193,0.07819164647172135,0.0027917853639570956,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
12025.866,73.462,s,10keV,1.45180389281933e-07,3.27857360025946e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
12149.668,69.481,s,10keV,1.11940400479173e-07,2.52184803615338e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
12291.252,141.403,s,10keV,9.1577257784216e-08,2.0729578436477e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
12450.0,0.0,s,uvot-u,17.66,0.17,magnitude,Vega,y,n,0.4548860542446259,18.225113945755375,0.17,0.18620042615455729,0.029154478138938317,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
12504.491,71.837,s,10keV,1.31459461412577e-07,2.95773813737536e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
12670.919921875,194.97021484375,s,uvot-b,18.57932472229004,0.09966741502285004,magnitude,Vega,y,n,0.3664742690314897,18.08285045325855,0.09966741502285004,0.2122687525176585,0.019485652003539033,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
12797.685,3427.59,s,10keV,5.94535217047915e-08,1.0799897280344e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
12895.0,0.0,s,uvot-b,18.59,0.18,magnitude,Vega,y,n,0.3664742690314897,18.093525730968512,0.18,0.21019189059898988,0.0348468994052258,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
16182.509765625,95.01025390625,s,uvot-b,18.602306365966797,0.1074584349989891,magnitude,Vega,y,n,0.3664742690314897,18.10583209693531,0.1074584349989891,0.20782290449008115,0.02056883060137384,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
16295.0,0.0,s,uvot-b,18.69,0.17,magnitude,Vega,y,n,0.3664742690314897,18.193525730968513,0.17,0.1916972825709899,0.030015152754649152,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
16642.37,0.0,s,Rc,18.6,0.09,magnitude,Vega,y,n,0.22479703522435768,18.55120296477564,0.09,0.13789390261872625,0.01143044800504746,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
17267.04,0.0,s,Rc,18.62,0.08,magnitude,Vega,y,n,0.22479703522435768,18.57120296477564,0.08,0.1353770552509328,0.009974950059335333,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
17544.740234375,8684.5556640625,s,uvot-v,19.069089889526367,0.3200247287750244,magnitude,Vega,y,n,0.28618956261719714,18.77290032690917,0.3200247287750244,0.11242583405271207,0.03313792695900766,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
17664.599609375,75.0498046875,s,uvot-uvw2,20.324199676513672,0.5365528464317322,magnitude,Vega,y,n,0.8385679941728421,21.21563168234083,0.5365528464317322,0.011851506962115644,0.005856818412392568,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
17763.44921875,25.0107421875,s,uvot-uvw2,19.14246368408203,0.49182847142219543,magnitude,Vega,y,n,0.8385679941728421,20.03389568990919,0.49182847142219543,0.035193946778829255,0.015942532791749096,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
17862.369140625,85.0498046875,s,uvot-uvw2,20.321531295776367,0.5393548011779785,magnitude,Vega,y,n,0.8385679941728421,21.212963301603526,0.5393548011779785,0.011880669870823495,0.005901890632326016,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
17893.44,0.0,s,Rc,18.73,0.09,magnitude,Vega,y,n,0.22479703522435768,18.68120296477564,0.09,0.1223334047315802,0.01014059066796518,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
17971.720703125,10.0048828125,s,uvot-uvw2,18.501794815063477,0.5360674858093262,magnitude,Vega,y,n,0.8385679941728421,19.393226820890636,0.5360674858093262,0.06349441417266173,0.0313495035159644,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
17985.488,,s,r,19.6,,magnitude,,n,n,,,,,,,1.0,n,,"RETROCAM, MDM 2.4m",GCN3488,,
18001.4296875,20.0107421875,s,uvot-uvw2,19.002023696899414,0.49820107221603394,magnitude,Vega,y,n,0.8385679941728421,19.893455702726573,0.49820107221603394,0.04005382240100343,0.01837910274989482,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
18055.509765625,45.0244140625,s,uvot-uvw2,19.722938537597656,0.5046851634979248,magnitude,Vega,y,n,0.8385679941728421,20.614370543424815,0.5046851634979248,0.02061949532944033,0.009584605658334406,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
18168.55078125,60.03515625,s,uvot-uvw2,19.9178524017334,0.5188947319984436,magnitude,Vega,y,n,0.8385679941728421,20.809284407560558,0.5188947319984436,0.017231079489003955,0.008235072510529762,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
18343.33984375,94.2646484375,s,uvot-uvw2,19.603544235229492,0.532925009727478,magnitude,Vega,y,n,0.8385679941728421,20.49497624105665,0.532925009727478,0.023016312871496324,0.011297374728021857,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
18441.0,0.0,s,uvot-uvw2,18.99,0.13,magnitude,Vega,y,n,0.8385679941728421,19.881432005827158,0.13,0.04049985297186898,0.004849226601516758,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
18518.98,0.0,s,Rc,18.75,0.11,magnitude,Vega,y,n,0.22479703522435768,18.70120296477564,0.11,0.12010056845786034,0.012167838258011925,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
18555.96,0.0,s,B,19.76,0.13,magnitude,Vega,y,n,0.3629824348551111,19.25201756514489,0.13,0.0723134734918797,0.00865841215642116,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
18555.96,0.0,s,K,15.62,0.16,magnitude,Vega,y,n,0.027858271814996696,17.492141728185004,0.16,0.3657375553248264,0.05389707794169794,mJy,1.0,y,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
18555.96,0.0,s,H,16.57,0.13,magnitude,Vega,y,n,0.04902878899509818,17.899971211004903,0.13,0.25121048646027977,0.030078543109015584,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
18555.96,0.0,s,V,19.05,0.11,magnitude,Vega,y,n,0.2813614741817367,18.746638525818266,0.11,0.11517834625527593,0.011669149497416617,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
18555.96,0.0,s,J,17.23,0.09,magnitude,Vega,y,n,0.07979276706487526,18.088207232935122,0.09,0.21122404524874674,0.017509008163379906,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
18555.96,0.0,s,Ic,18.34,0.07,magnitude,Vega,y,n,0.14357085806353675,18.613429141936464,0.07,0.13021307415746397,0.008395147137101334,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
18555.96,0.0,s,Rc,18.71,0.07,magnitude,Vega,y,n,0.22479703522435768,18.66120296477564,0.07,0.12460775253092636,0.00803375869657766,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
18678.0,0.0,s,uvot-v,18.15,0.41,magnitude,Vega,y,n,0.28618956261719714,17.8538104373828,0.41,0.2621211556119498,0.0989832275371535,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
19145.38,0.0,s,Rc,18.78,0.1,magnitude,Vega,y,n,0.22479703522435768,18.73120296477564,0.1,0.11682749454141887,0.010760209895316576,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
19770.91,0.0,s,Rc,18.77,0.09,magnitude,Vega,y,n,0.22479703522435768,18.72120296477564,0.09,0.1179084860390352,0.009773795602475243,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
20397.31,0.0,s,Rc,18.77,0.09,magnitude,Vega,y,n,0.22479703522435768,18.72120296477564,0.09,0.1179084860390352,0.009773795602475243,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
21022.85,0.0,s,Rc,18.83,0.1,magnitude,Vega,y,n,0.22479703522435768,18.781202964775638,0.1,0.11156939113051491,0.01027592067406183,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
21702.82,0.0,s,Rc,18.83,0.09,magnitude,Vega,y,n,0.22479703522435768,18.781202964775638,0.09,0.11156939113051491,0.009248328606655646,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
22163.080078125,290.2900390625,s,uvot-v,19.58161163330078,0.16356948018074036,magnitude,Vega,y,n,0.28618956261719714,19.285422070683584,0.16356948018074036,0.07012250476646358,0.01056416982629505,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
22329.22,0.0,s,Rc,18.94,0.1,magnitude,Vega,y,n,0.22479703522435768,18.89120296477564,0.1,0.10081962157860729,0.00928583030912808,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
22490.0,0.0,s,uvot-v,19.1,0.27,magnitude,Vega,y,n,0.28618956261719714,18.803810437382804,0.27,0.10927028453448517,0.027173245853842926,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
22954.75,0.0,s,Rc,19.0,0.1,magnitude,Vega,y,n,0.22479703522435768,18.95120296477564,0.1,0.0953992725325148,0.008786597712633798,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
22965.488,,s,I,20.12,0.29,magnitude,,n,n,,,,,,,1.0,n,,"MITSuME 50cm, Okayama",GCN3489,,
22965.488,,s,R,19.3,0.17,magnitude,,n,n,,,,,,,1.0,n,,"MITSuME 50cm, Okayama",GCN3489,,
22965.488,,s,V,19.2,,magnitude,,n,y,,,,,,,1.0,n,,"MITSuME 50cm, Okayama",GCN3489,,
23581.15,0.0,s,Rc,19.06,0.12,magnitude,Vega,y,n,0.22479703522435768,19.011202964775638,0.12,0.09027033683752866,0.00997704633319895,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
23805.488,,s,G,17.7,,magnitude,,n,y,,,,,,,1.0,n,,"30-cm telescope, University of Miyazaki",GCN3487,,
23870.439453125,335.2353515625,s,uvot-uvm2,20.85414695739746,0.5325080156326294,magnitude,Vega,y,n,0.8965148568797229,21.64763210051774,0.5325080156326294,0.00796110604093611,0.00390458820616029,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
24256.2890625,10.0,s,uvot-uvm2,17.91497802734375,0.5392500758171082,magnitude,Vega,y,n,0.8965148568797229,18.70846317046403,0.5392500758171082,0.11930014752877385,0.0592525268273751,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
24432.0,0.0,s,uvot-uvm2,18.96,0.19,magnitude,Vega,y,n,0.8965148568797229,19.75348514312028,0.19,0.04556508572330476,0.00797372902320828,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
24520.32,0.0,s,Rc,19.51,0.11,magnitude,Vega,y,n,0.22479703522435768,19.46120296477564,0.11,0.05964102009799372,0.00604245504757834,mJy,1.0,n,SMARTS(1.3m),ANDICAM,Dainotti2024;Kann2010,,
25557.279296875,10369.5693359375,s,uvot-uvw1,20.68430519104004,0.5373454093933105,magnitude,Vega,y,n,0.6392375100552967,21.555067680984745,0.5373454093933105,0.008669602318829423,0.0042907024624147866,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
26216.87,4340.419,s,10keV,2.43576305783248e-08,4.7931454836987e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
26385.488,,s,G,15.9,,magnitude,,n,y,,,,,,,1.0,n,,UAPhO 0.4m / CrAO AT-64,GCN3492,,
27866.44921875,55.0341796875,s,uvot-uvw1,20.44230079650879,0.504102885723114,magnitude,Vega,y,n,0.6392375100552967,21.313063286453495,0.504102885723114,0.010834301930152649,0.0050303221388865275,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
27955.119140625,35.0205078125,s,uvot-uvw1,19.96039581298828,0.47621577978134155,magnitude,Vega,y,n,0.6392375100552967,20.831158302932987,0.47621577978134155,0.01688740534311288,0.00740700076934952,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
28078.359375,100.0654296875,s,uvot-uvw1,20.88578987121582,0.5384356379508972,magnitude,Vega,y,n,0.6392375100552967,21.756552361160526,0.5384356379508972,0.00720120715710502,0.003571205006022782,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
28264.0,95.060546875,s,uvot-uvw1,20.845937728881836,0.5237530469894409,magnitude,Vega,y,n,0.6392375100552967,21.716700218826542,0.5237530469894409,0.007470439645427343,0.0036036981262082147,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
28439.390625,60.0400390625,s,uvot-uvw1,20.472806930541992,0.5234116315841675,magnitude,Vega,y,n,0.6392375100552967,21.3435694204867,0.5234116315841675,0.010534125321203921,0.005078290378012885,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
28550.0,0.0,s,uvot-uvw1,19.49,0.19,magnitude,Vega,y,n,0.6392375100552967,20.360762489944705,0.19,0.02604481356133356,0.0045577503586663225,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
28664.669921875,96.994140625,s,uvot-u,19.68622398376465,0.15857352316379547,magnitude,Vega,y,n,0.4548860542446259,20.251337929520023,0.15857352316379547,0.02880653864044117,0.004207241411265617,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
28797.0,0.0,s,uvot-u,18.85,0.3,magnitude,Vega,y,n,0.4548860542446259,19.415113945755376,0.3,0.0622272588716018,0.017194027038675813,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
29379.240234375,449.8857421875,s,uvot-u,19.768924713134766,0.0803617537021637,magnitude,Vega,y,n,0.4548860542446259,20.33403865889014,0.0803617537021637,0.026693823547814164,0.0019757676532453287,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
29850.0,0.0,s,uvot-u,18.79,0.2,magnitude,Vega,y,n,0.4548860542446259,19.355113945755374,0.2,0.06576285672587988,0.012113965885577139,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
30031.880859375,194.3857421875,s,uvot-b,19.565704345703125,0.231218159198761,magnitude,Vega,y,n,0.3664742690314897,19.069230076671637,0.231218159198761,0.08557249963731121,0.018223501949613505,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
30194.0,0.0,s,uvot-b,19.82,0.52,magnitude,Vega,y,n,0.3664742690314897,19.323525730968512,0.52,0.06770425389892683,0.03242611959807021,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
33896.8984375,449.87890625,s,uvot-b,19.932861328125,0.1279352903366089,magnitude,Vega,y,n,0.3664742690314897,19.436387059093512,0.1279352903366089,0.0610198906838447,0.007190141948600573,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
34350.0,0.0,s,uvot-b,20.84,0.45,magnitude,Vega,y,n,0.3664742690314897,20.343525730968512,0.45,0.02646159124281282,0.010967411795868466,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
34837.12890625,5861.7353515625,s,uvot-uvw1,20.67754364013672,0.5422903895378113,magnitude,Vega,y,n,0.6392375100552967,21.548306130081425,0.5422903895378113,0.008723761761980997,0.004357239026761225,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
35250.0,0.0,s,uvot-uvw2,20.05,0.25,magnitude,Vega,y,n,0.8385679941728421,20.94143200582716,0.25,0.01525644847279275,0.0035129270825484363,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
35637.51171875,375.064453125,s,uvot-v,20.020112991333008,0.2651979923248291,magnitude,Vega,y,n,0.28618956261719714,19.72392342871581,0.2651979923248291,0.04682274571716143,0.011436754254771688,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
35975.0,0.0,s,uvot-v,18.86,0.27,magnitude,Vega,y,n,0.28618956261719714,18.563810437382802,0.27,0.13630195152495272,0.03389545890655415,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
36312.548,5484.63,s,10keV,1.19757903374028e-08,2.69066050832667e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
40065.488,,s,R,21.3,0.1,magnitude,,n,n,,,,,,,1.0,n,,"1.0-m LOT, Lulin Observatory",GCN3486,,
40148.5,0.0,s,uvot-uvm2,19.72,0.3,magnitude,Vega,y,n,0.8965148568797229,20.513485143120278,0.3,0.022627271696419555,0.006252146220396211,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
40269.80078125,50.029296875,s,uvot-uvw1,20.38536262512207,0.5370561480522156,magnitude,Vega,y,n,0.6392375100552967,21.256125115066776,0.5370561480522156,0.011417636250338394,0.005647699429746927,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
40381.0703125,65.0390625,s,uvot-uvw1,20.514753341674805,0.5141914486885071,magnitude,Vega,y,n,0.6392375100552967,21.38551583161951,0.5141914486885071,0.010134910462986778,0.004799770211634788,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
