#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## alpha: "alpha" in the cutoff power-law model (equation below).
## alpha_low: The lower limit of "alpha" (90% confidence region).
## alpha_hi: The upper limit of "alpha" (90% confidence region).
## norm: The normalization factor in the cutoff power-law model (equation below), in unit of (number of photon)/cm^2/s/keV.
## Epeak: "Epeak" in the cutoff power-law model (equation below).
## Epeak_low: The lower limit of "Epeak" (90% confidence region).
## Epeak_hi: The upper limit of "Epeak" (90% confidence region).
## norm: The normalization factor in the cutoff power-law model (equation below), in unit of (number of photon)/cm^2/s/keV.
## norm_low: The lower limit of "norm" (90% confidence region). 
## norm_hi: The upper limit of "norm" (90% confidence region).
## chi2: chi^2 from the fitting, reported by XSPEC.
## reduced_chi2: reduced chi^2 reported by XSPEC.
## null_prob: The null probability of the model, reported by XSPEC.
## enrom: The normalization energy in the cutoff power-law model (eaution below). "enorm" is set to 50 keV in all analyses.
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## Note -- Cutoff power-law (CPL) equation: f = norm*((E/enorm)^{alpha})*(exp(-E(2+alpha)/Epeak))
#####################################################################################
#####################################################################################
GRB071112C   |    296504    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB071112B   |    296503    | -5.306300e-02 | -5.872320e-01 | 6.694020e-01 | 2.939980e-02 | 1.581170e-02 | 4.201710e-02 | 9.78 | 8 | 1.22 | 2.809059e-01 | 50.0000 | 0.02 | 0.048000 | 0.068000 |  
GRB071101    |    295779    | -1.403850e+00 | -2.851020e+00 | 1.337900e-01 | 1.015980e-02 | 0.000000e+00 | 1.647940e-02 | 9.68 | 8 | 1.21 | 2.883330e-01 | 50.0000 | 0.02 | 0.136000 | 0.156000 |  
GRB071031    |    295670    | -1.702690e+00 | -2.954340e+00 | -1.578220e-01 | 1.448160e-02 | 0.000000e+00 | 2.199150e-02 | 8.24 | 8 | 1.03 | 4.099562e-01 | 50.0000 | 0.02 | 3.208000 | 3.228000 |  
GRB071028B   |    295492    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB071028A   |    295527    | -1.085730e+00 | -1.917230e+00 | -1.824270e-01 | 1.196860e-02 | 0.000000e+00 | 1.812540e-02 | 8.59 | 8 | 1.07 | 3.782140e-01 | 50.0000 | 0.02 | 19.312000 | 19.332000 |  
GRB071025    |    295301    | -1.145390e+00 | -1.772250e+00 | -4.426350e-01 | 2.874960e-02 | 1.686330e-02 | 4.062980e-02 | 6.10 | 8 | 0.762 | 6.362965e-01 | 50.0000 | 0.02 | 80.332000 | 80.352000 |  
GRB071021    |    294974    | -3.989980e-01 | -1.241560e+00 | 5.440680e-01 | 1.389820e-02 | 0.000000e+00 | 2.122900e-02 | 8.63 | 8 | 1.08 | 3.742781e-01 | 50.0000 | 0.02 | 82.156000 | 82.176000 |  
GRB071020    |    294835    | -2.022280e-01 | -4.377130e-01 | 5.505680e-02 | 9.356850e-02 | 7.763740e-02 | 1.090240e-01 | 11.15 | 8 | 1.394 | 1.933994e-01 | 50.0000 | 0.02 | -1.580000 | -1.560000 |  
GRB071018    |    294645    | -1.873800e+00 | -3.781050e+00 | -5.799160e-01 | 1.178330e-02 | 0.000000e+00 | 1.958590e-02 | 10.80 | 8 | 1.350 | 2.133816e-01 | 50.0000 | 0.02 | 306.824000 | 306.844000 |  
GRB071013    |    294120    | -3.990430e-01 | -1.630180e+00 | -0.000000e+00 | 1.265370e-02 | 0.000000e+00 | 2.257690e-02 | 7.44 | 8 | 0.930 | 4.898019e-01 | 50.0000 | 0.02 | -4.324000 | -4.304000 |  
GRB071011    |    293924    | -2.303170e+00 | -3.068910e+00 | -1.569310e+00 | 2.280500e-02 | 1.114590e-02 | 3.400960e-02 | 8.38 | 8 | 1.05 | 3.968016e-01 | 50.0000 | 0.02 | 17.656000 | 17.676000 |  
GRB071010C   |    293804    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB071010B   |    293795    | -1.407730e+00 | -1.649710e+00 | -1.166670e+00 | 7.753170e-02 | 6.498370e-02 | 8.997140e-02 | 8.52 | 8 | 1.07 | 3.839805e-01 | 50.0000 | 0.02 | 1.424000 | 1.444000 |  
GRB071010A   |    293707    | -1.984030e+00 | -2.884880e+00 | -1.136160e+00 | 2.264210e-02 | 0.000000e+00 | 3.402990e-02 | 10.27 | 8 | 1.284 | 2.466460e-01 | 50.0000 | 0.02 | 4.852000 | 4.872000 |  
GRB071008    |    293587    | -2.825420e+00 | N/A | N/A | 4.204900e-03 | N/A | N/A | 25.82 | 8 | 3.228 | 1.125829e-03 | 50.0000 | 0.02 | 4.560000 | 4.580000 |  
GRB071006    |    293250    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB071003    |    292934    | -8.227590e-01 | -1.239150e+00 | -3.534630e-01 | 8.952680e-02 | 6.465580e-02 | 1.141430e-01 | 7.97 | 8 | 0.997 | 4.360210e-01 | 50.0000 | 0.02 | 1.352000 | 1.372000 |  
GRB071001    |    292826    | -1.298540e+00 | -1.977620e+00 | -5.949400e-01 | 1.820390e-02 | 1.034540e-02 | 2.574810e-02 | 6.19 | 8 | 0.773 | 6.264552e-01 | 50.0000 | 0.02 | 47.304000 | 47.324000 |  
GRB070923    |    292004    | -5.372340e-01 | -8.840310e-01 | -1.663830e-01 | 8.721230e-02 | 6.926150e-02 | 1.049430e-01 | 10.24 | 8 | 1.280 | 2.485359e-01 | 50.0000 | 0.02 | 0.000000 | 0.020000 |  
GRB070920B   |    291728    | -2.247310e+00 | -2.941790e+00 | -1.674310e+00 | 1.279720e-02 | 6.479170e-03 | 1.920690e-02 | 3.75 | 8 | 0.469 | 8.787315e-01 | 50.0000 | 0.02 | 7.000000 | 7.020000 |  
GRB070920A   |    291614    | -1.710680e+00 | -2.401550e+00 | -1.086670e+00 | 1.419450e-02 | 7.527530e-03 | 2.065800e-02 | 6.45 | 8 | 0.807 | 5.964350e-01 | 50.0000 | 0.02 | 61.400000 | 61.420000 |  
GRB070917    |    291292    | -1.096460e+00 | -1.375390e+00 | -8.161430e-01 | 8.884560e-02 | 7.363260e-02 | 1.040220e-01 | 6.56 | 8 | 0.820 | 5.843320e-01 | 50.0000 | 0.02 | 0.320000 | 0.340000 |  
GRB070913    |    290843    | -1.024720e+00 | -1.850690e+00 | 1.160810e-01 | 2.401570e-02 | 0.000000e+00 | 3.686560e-02 | 5.01 | 8 | 0.626 | 7.566339e-01 | 50.0000 | 0.02 | 0.592000 | 0.612000 |  
GRB070911    |    290624    | -9.636960e-01 | -1.311600e+00 | -5.975060e-01 | 4.770500e-02 | 3.740820e-02 | 5.800100e-02 | 13.62 | 8 | 1.702 | 9.225808e-02 | 50.0000 | 0.02 | 36.992000 | 37.012000 |  
GRB070810B   |    287409    | -7.084960e-01 | -1.172420e+00 | -1.948160e-01 | 2.600540e-02 | 1.778560e-02 | 3.407160e-02 | 7.14 | 8 | 0.893 | 5.213097e-01 | 50.0000 | 0.02 | 0.028000 | 0.048000 |  
GRB070810A   |    287364    | -1.659910e+00 | -2.217260e+00 | -1.169210e+00 | 2.876080e-02 | 1.722700e-02 | 3.991050e-02 | 7.07 | 8 | 0.884 | 5.288288e-01 | 50.0000 | 0.02 | -0.100000 | -0.080000 |  
GRB070809    |    287344    | -1.273490e+00 | -1.883430e+00 | -6.362920e-01 | 2.290530e-02 | 1.428300e-02 | 3.147470e-02 | 10.89 | 8 | 1.361 | 2.079672e-01 | 50.0000 | 0.02 | 0.252000 | 0.272000 |  
GRB070808    |    287260    | -1.493400e+00 | -2.082830e+00 | -9.027650e-01 | 3.400510e-02 | 2.126750e-02 | 4.651280e-02 | 4.20 | 8 | 0.525 | 8.385271e-01 | 50.0000 | 0.02 | 1.596000 | 1.616000 |  
GRB070805    |    287088    | -8.326460e-01 | -1.750430e+00 | 2.685380e-01 | 1.998810e-02 | 1.098930e-02 | 2.889690e-02 | 2.86 | 8 | 0.358 | 9.426941e-01 | 50.0000 | 0.02 | 1.160000 | 1.180000 |  
GRB070802    |    286809    | -9.605170e-01 | -1.961750e+00 | 6.499960e-01 | 1.374850e-02 | 0.000000e+00 | 2.145400e-02 | 2.49 | 8 | 0.311 | 9.623360e-01 | 50.0000 | 0.02 | 19.880000 | 19.900000 |  
GRB070731    |    286574    | -1.524760e+00 | N/A | N/A | 2.578150e-02 | N/A | N/A | 16.53 | 8 | 2.066 | 3.540375e-02 | 50.0000 | 0.02 | 1.076000 | 1.096000 |  
GRB070729    |    286373    | -1.919190e-01 | -0.000000e+00 | -0.000000e+00 | 8.790740e-03 | 0.000000e+00 | 1.886650e-02 | 15.60 | 8 | 1.950 | 4.846661e-02 | 50.0000 | 0.02 | 0.240000 | 0.260000 |  
GRB070724A   |    285948    | -1.493760e+00 | -2.369950e+00 | -7.549750e-01 | 1.724800e-02 | 8.295640e-03 | 2.484830e-02 | 4.00 | 8 | 0.501 | 8.566939e-01 | 50.0000 | 0.02 | 0.112000 | 0.132000 |  
GRB070721B   |    285654    | -1.949990e+00 | -3.172090e+00 | -0.000000e+00 | 1.843330e-02 | 0.000000e+00 | 2.960040e-02 | 10.60 | 8 | 1.326 | 2.251443e-01 | 50.0000 | 0.02 | 0.720000 | 0.740000 |  
GRB070721A   |    285653    | -1.456430e+00 | -2.234320e+00 | -5.418110e-01 | 1.420140e-02 | 7.389220e-03 | 2.101350e-02 | 6.94 | 8 | 0.868 | 5.429906e-01 | 50.0000 | 0.02 | 3.260000 | 3.280000 |  
GRB070714B   |    284856    | -7.364250e-01 | -1.007490e+00 | -4.556210e-01 | 8.658120e-02 | 7.306130e-02 | 1.000660e-01 | 5.73 | 8 | 0.716 | 6.778177e-01 | 50.0000 | 0.02 | 0.072000 | 0.092000 |  
GRB070714A   |    284850    | -2.018160e+00 | -2.554560e+00 | -1.543600e+00 | 2.239650e-02 | 1.373650e-02 | 3.080560e-02 | 4.35 | 8 | 0.543 | 8.246126e-01 | 50.0000 | 0.02 | 0.640000 | 0.660000 |  
GRB070704    |    283791    | -1.705650e+00 | N/A | N/A | 1.861430e-02 | N/A | N/A | 22.54 | 8 | 2.818 | 4.003339e-03 | 50.0000 | 0.02 | -52.276000 | -52.256000 |  
GRB070628    |    283320    | -1.358480e+00 | N/A | N/A | 6.586720e-02 | N/A | N/A | 18.19 | 8 | 2.274 | 1.983883e-02 | 50.0000 | 0.02 | 4.740000 | 4.760000 |  
GRB070621    |    282808    | -1.552060e+00 | -2.527320e+00 | -8.290910e-01 | 4.210380e-02 | 2.134170e-02 | 5.966000e-02 | 6.05 | 8 | 0.757 | 6.412681e-01 | 50.0000 | 0.02 | 22.224000 | 22.244000 |  
GRB070616    |    282445    | -1.068230e+00 | -1.589900e+00 | -4.640930e-01 | 2.667900e-02 | 1.871020e-02 | 3.465670e-02 | 8.23 | 8 | 1.03 | 4.114318e-01 | 50.0000 | 0.02 | 139.844000 | 139.864000 |  
GRB070612B   |    282073    | 4.441290e-01 | -1.542240e+00 | -0.000000e+00 | 1.542630e-02 | 0.000000e+00 | 3.761390e-02 | 13.61 | 8 | 1.701 | 9.248274e-02 | 50.0000 | 0.02 | 2.532000 | 2.552000 |  
GRB070612A   |    282066    | -1.872740e+00 | -4.484220e+00 | -0.000000e+00 | 3.142550e-02 | 0.000000e+00 | 6.005630e-02 | 4.96 | 8 | 0.620 | 7.620476e-01 | 50.0000 | 0.02 | 6.292000 | 6.312000 |  
GRB070611    |    282003    | -1.473620e+00 | -2.405460e+00 | -5.051000e-01 | 2.506280e-02 | 1.283300e-02 | 3.653860e-02 | 6.53 | 8 | 0.816 | 5.885499e-01 | 50.0000 | 0.02 | 3.272000 | 3.292000 |  
GRB070531    |    280958    | -3.068210e-01 | -1.157020e+00 | -0.000000e+00 | 1.858250e-02 | 0.000000e+00 | 3.017770e-02 | 10.96 | 8 | 1.370 | 2.039807e-01 | 50.0000 | 0.02 | 1.500000 | 1.520000 |  
GRB070529    |    280706    | -1.125480e+00 | -3.678830e+00 | -0.000000e+00 | 5.098660e-03 | 0.000000e+00 | 9.280230e-03 | 11.99 | 8 | 1.498 | 1.517895e-01 | 50.0000 | 0.02 | 2.432000 | 2.452000 |  
GRB070521    |    279935    | -5.887290e-01 | -8.844820e-01 | -2.637490e-01 | 7.725820e-02 | 6.136270e-02 | 9.290890e-02 | 9.40 | 8 | 1.17 | 3.098421e-01 | 50.0000 | 0.02 | 26.244000 | 26.264000 |  
GRB070520B   |    279898    | -5.634290e-01 | 2.128600e+00 | -0.000000e+00 | 1.511580e-02 | 5.177360e-05 | 1.280700e-04 | 12.53 | 8 | 1.567 | 1.289204e-01 | 50.0000 | 0.02 | 40.220000 | 40.240000 |  
GRB070520A   |    279817    | -2.879110e+00 | -4.595000e+00 | -1.917170e+00 | 7.223420e-03 | 0.000000e+00 | 1.568400e-02 | 7.12 | 8 | 0.890 | 5.240318e-01 | 50.0000 | 0.02 | 37.268000 | 37.288000 |  
GRB070518    |    279592    | -7.506420e-01 | -1.389350e+00 | -1.050970e-02 | 1.662730e-02 | 9.279030e-03 | 2.361970e-02 | 10.47 | 8 | 1.309 | 2.333894e-01 | 50.0000 | 0.02 | 1.048000 | 1.068000 |  
GRB070517    |    279494    | -1.927520e+00 | -2.589930e+00 | -1.336060e+00 | 1.763860e-02 | 9.527210e-03 | 2.547600e-02 | 3.90 | 8 | 0.487 | 8.662455e-01 | 50.0000 | 0.02 | 7.160000 | 7.180000 |  
GRB070509    |    278903    | -1.818670e+00 | -2.787330e+00 | -1.003670e+00 | 1.029660e-02 | 3.763730e-03 | 1.673020e-02 | 11.71 | 8 | 1.463 | 1.647601e-01 | 50.0000 | 0.02 | 0.372000 | 0.392000 |  
GRB070508    |    278854    | -6.986280e-01 | -8.670510e-01 | -5.245460e-01 | 2.816750e-01 | 2.527960e-01 | 3.103280e-01 | 4.25 | 8 | 0.532 | 8.335516e-01 | 50.0000 | 0.02 | 15.416000 | 15.436000 |  
GRB070506    |    278693    | -1.181310e+00 | -1.958470e+00 | -3.936980e-01 | 1.857130e-02 | 1.020820e-02 | 2.644560e-02 | 9.40 | 8 | 1.17 | 3.097696e-01 | 50.0000 | 0.02 | 6.516000 | 6.536000 |  
GRB070429B   |    277582    | -1.044100e+00 | -1.515050e+00 | -5.216100e-01 | 3.852390e-02 | 2.679100e-02 | 5.025360e-02 | 6.76 | 8 | 0.845 | 5.630949e-01 | 50.0000 | 0.02 | -0.200000 | -0.180000 |  
GRB070429A   |    277571    | -1.257500e+00 | -2.158210e+00 | -8.026220e-02 | 1.634350e-02 | 0.000000e+00 | 2.425900e-02 | 9.75 | 8 | 1.22 | 2.826684e-01 | 50.0000 | 0.02 | -9.072000 | -9.052000 |  
GRB070427    |    277356    | -2.065420e+00 | -2.678540e+00 | -1.576430e+00 | 1.805630e-02 | 1.000760e-02 | 2.581670e-02 | 8.51 | 8 | 1.06 | 3.853811e-01 | 50.0000 | 0.02 | 9.788000 | 9.808000 |  
GRB070420    |    276321    | -1.638190e+00 | -2.226170e+00 | -1.155660e+00 | 1.226390e-01 | 7.602470e-02 | 1.671390e-01 | 1.32 | 8 | 0.165 | 9.952841e-01 | 50.0000 | 0.02 | 7.552000 | 7.572000 |  
GRB070419B   |    276212    | -1.716870e+00 | -2.430950e+00 | -1.174900e+00 | 1.835330e-02 | 9.079700e-03 | 2.720450e-02 | 13.88 | 8 | 1.735 | 8.497088e-02 | 50.0000 | 0.02 | -0.500000 | -0.480000 |  
GRB070419A   |    276205    | -1.689690e+00 | -2.392090e+00 | -9.898350e-01 | 1.043440e-02 | 5.485040e-03 | 1.516710e-02 | 10.24 | 8 | 1.280 | 2.487371e-01 | 50.0000 | 0.02 | 71.308000 | 71.328000 |  
GRB070412    |    275119    | 1.830770e+00 | N/A | N/A | 2.111490e-03 | N/A | N/A | 16.75 | 8 | 2.094 | 3.282284e-02 | 50.0000 | 0.02 | 5.172000 | 5.192000 |  
GRB070411    |    275087    | -1.390870e+00 | -2.019280e+00 | -7.496810e-01 | 2.057850e-02 | 1.223430e-02 | 2.887810e-02 | 5.16 | 8 | 0.645 | 7.400593e-01 | 50.0000 | 0.02 | 22.992000 | 23.012000 |  
GRB070406    |    274153    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB070330    |    273180    | -1.647370e+00 | N/A | N/A | 1.673740e-02 | N/A | N/A | 17.21 | 8 | 2.152 | 2.794874e-02 | 50.0000 | 0.02 | 5.628000 | 5.648000 |  
GRB070328    |    272773    | -1.054920e+00 | -1.438270e+00 | -6.531830e-01 | 5.575260e-02 | 4.236660e-02 | 6.913370e-02 | 6.04 | 8 | 0.754 | 6.432126e-01 | 50.0000 | 0.02 | 11.712000 | 11.732000 |  
GRB070326    |  00271019007 | -2.609510e+00 | -4.992010e+00 | -9.253850e-01 | 7.456950e-03 | 0.000000e+00 | 2.041120e-02 | 13.04 | 8 | 1.630 | 1.104823e-01 | 50.0000 | 0.02 | 8.468000 | 8.488000 |  
GRB070318    |    271019    | -1.511620e+00 | -2.133770e+00 | -9.667630e-01 | 2.715770e-02 | 1.730550e-02 | 3.630730e-02 | 10.45 | 8 | 1.306 | 2.349686e-01 | 50.0000 | 0.02 | 2.056000 | 2.076000 |  
GRB070306    |    263361    | -1.666180e+00 | -2.130730e+00 | -1.245590e+00 | 4.118990e-02 | 2.877700e-02 | 5.290710e-02 | 13.76 | 8 | 1.720 | 8.813698e-02 | 50.0000 | 0.02 | 98.388000 | 98.408000 |  
GRB070227    |    262347    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB070224    |    261880    | -1.525600e+00 | -2.703300e+00 | -2.814250e-01 | 9.562270e-03 | 0.000000e+00 | 1.557000e-02 | 10.38 | 8 | 1.297 | 2.395708e-01 | 50.0000 | 0.02 | -13.312000 | -13.292000 |  
GRB070223    |    261664    | -1.033480e+00 | -1.844270e+00 | -1.304620e-01 | 2.075280e-02 | 1.207370e-02 | 2.932760e-02 | 6.43 | 8 | 0.804 | 5.989439e-01 | 50.0000 | 0.02 | 11.308000 | 11.328000 |  
GRB070220    |    261299    | -8.468860e-01 | -1.225000e+00 | -4.408610e-01 | 7.280020e-02 | 5.572830e-02 | 8.969020e-02 | 13.89 | 8 | 1.737 | 8.456710e-02 | 50.0000 | 0.02 | 12.396000 | 12.416000 |  
GRB070219    |    261132    | -8.338430e-01 | -1.563010e+00 | 4.331670e-02 | 1.498670e-02 | 7.753590e-03 | 2.207310e-02 | 8.02 | 8 | 1.00 | 4.311474e-01 | 50.0000 | 0.02 | 0.648000 | 0.668000 |  
GRB070209    |    259803    | -1.016130e+00 | -1.397100e+00 | -6.110440e-01 | 4.410770e-02 | 3.309510e-02 | 5.510660e-02 | 7.24 | 8 | 0.905 | 5.113155e-01 | 50.0000 | 0.02 | 0.008000 | 0.028000 |  
GRB070208    |    259714    | -1.664610e+00 | -2.695590e+00 | -7.722310e-01 | 2.270750e-02 | 0.000000e+00 | 3.493830e-02 | 7.25 | 8 | 0.906 | 5.101266e-01 | 50.0000 | 0.02 | -0.192000 | -0.172000 |  
GRB070129    |    258408    | -8.795730e-01 | 1.588790e+00 | -0.000000e+00 | 2.533840e-02 | 0.000000e+00 | 4.486730e-03 | 8.35 | 8 | 1.04 | 3.997146e-01 | 50.0000 | 0.02 | -72.764000 | -72.744000 |  
GRB070126    |    257741    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB070125    |  N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB070110    |    255445    | -1.068000e+00 | -1.688330e+00 | -4.108000e-01 | 1.859690e-02 | 1.153960e-02 | 2.564750e-02 | 4.47 | 8 | 0.559 | 8.122096e-01 | 50.0000 | 0.02 | 5.956000 | 5.976000 |  
GRB070107    |    255029    | -1.445460e+00 | -2.778740e+00 | -2.672380e-01 | 3.008250e-02 | 1.176910e-02 | 4.487090e-02 | 4.25 | 8 | 0.531 | 8.342771e-01 | 50.0000 | 0.02 | -19.008000 | -18.988000 |  
GRB070103    |    254532    | -1.107510e+00 | -2.062220e+00 | 3.807900e-01 | 1.849720e-02 | 9.326370e-03 | 2.726350e-02 | 14.07 | 8 | 1.759 | 7.987820e-02 | 50.0000 | 0.02 | 0.340000 | 0.360000 |  
GRB061222B   |    252593    | -7.997440e-01 | -5.514830e+00 | -0.000000e+00 | 4.168970e-02 | 0.000000e+00 | 6.448890e-02 | 8.45 | 8 | 1.06 | 3.907425e-01 | 50.0000 | 0.02 | 46.652000 | 46.672000 |  
GRB061222A   |    252588    | -6.113890e-01 | -8.032200e-01 | -4.108350e-01 | 1.297840e-01 | 1.132840e-01 | 1.461960e-01 | 12.62 | 8 | 1.577 | 1.257737e-01 | 50.0000 | 0.02 | 87.152000 | 87.172000 |  
GRB061218    |    251863    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB061217    |    251634    | -8.087850e-01 | -1.459920e+00 | -3.214770e-02 | 2.464770e-02 | 1.494830e-02 | 3.389290e-02 | 4.18 | 8 | 0.523 | 8.404623e-01 | 50.0000 | 0.02 | 0.128000 | 0.148000 |  
GRB061210    |    243690    | -4.393690e-01 | -6.160800e-01 | -2.523220e-01 | 5.303730e-01 | 4.686720e-01 | 5.911880e-01 | 6.94 | 8 | 0.867 | 5.434212e-01 | 50.0000 | 0.02 | 0.004000 | 0.024000 |  
GRB061202    |    241963    | -1.443300e+00 | -1.908050e+00 | -9.886270e-01 | 2.843330e-02 | 1.985550e-02 | 3.679710e-02 | 11.63 | 8 | 1.453 | 1.685934e-01 | 50.0000 | 0.02 | 75.404000 | 75.424000 |  
GRB061201    |    241840    | -3.178980e-01 | -7.300760e-01 | 1.366490e-01 | 9.227410e-02 | 6.661410e-02 | 1.170570e-01 | 5.28 | 8 | 0.660 | 7.275214e-01 | 50.0000 | 0.02 | 0.584000 | 0.604000 |  
GRB061126    |    240766    | -7.611710e-01 | -1.047710e+00 | -4.637170e-01 | 1.218070e-01 | 1.004110e-01 | 1.430610e-01 | 5.96 | 8 | 0.745 | 6.512694e-01 | 50.0000 | 0.02 | 7.556000 | 7.576000 |  
GRB061121    |    239899    | -7.633160e-01 | -9.217930e-01 | -6.015900e-01 | 2.224280e-01 | 2.010810e-01 | 2.437450e-01 | 8.20 | 8 | 1.03 | 4.141573e-01 | 50.0000 | 0.02 | 74.848000 | 74.868000 |  
GRB061110B   |    238174    | -9.646200e-01 | -1.451840e+00 | -4.326790e-01 | 1.834630e-02 | 1.254400e-02 | 2.412260e-02 | 9.43 | 8 | 1.18 | 3.072600e-01 | 50.0000 | 0.02 | -7.040000 | -7.020000 |  
GRB061110A   |    238108    | -1.917750e+00 | -2.909530e+00 | -1.213830e+00 | 1.477930e-02 | 5.485280e-03 | 2.365430e-02 | 10.42 | 8 | 1.302 | 2.368808e-01 | 50.0000 | 0.02 | -2.096000 | -2.076000 |  
GRB061102    |    236430    | -1.018810e+00 | -1.887380e+00 | -2.703890e-03 | 1.088690e-02 | 5.712130e-03 | 1.605420e-02 | 5.29 | 8 | 0.661 | 7.264168e-01 | 50.0000 | 0.02 | 17.768000 | 17.788000 |  
GRB061028    |    235715    | -1.704510e+00 | -3.341910e+00 | -4.615890e-01 | 1.703720e-02 | 0.000000e+00 | 2.863560e-02 | 9.95 | 8 | 1.24 | 2.684477e-01 | 50.0000 | 0.02 | 57.372000 | 57.392000 |  
GRB061027    |    235645    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB061021    |    234905    | -1.014620e+00 | -1.336220e+00 | -6.966140e-01 | 7.689630e-02 | 6.260930e-02 | 9.110770e-02 | 10.24 | 8 | 1.279 | 2.488610e-01 | 50.0000 | 0.02 | 2.632000 | 2.652000 |  
GRB061019    |    234516    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB061007    |    232683    | -8.165250e-01 | -1.069290e+00 | -5.563780e-01 | 1.957190e-01 | 1.677850e-01 | 2.236530e-01 | 10.57 | 8 | 1.322 | 2.269896e-01 | 50.0000 | 0.02 | 38.472000 | 38.492000 |  
GRB061006    |    232585    | -3.716440e-01 | -6.039260e-01 | -1.223320e-01 | 1.300610e-01 | 1.105330e-01 | 1.491640e-01 | 5.54 | 8 | 0.692 | 6.989750e-01 | 50.0000 | 0.02 | -22.672000 | -22.652000 |  
GRB061004    |    232339    | -1.371680e+00 | N/A | N/A | 2.818690e-02 | N/A | N/A | 22.29 | 8 | 2.786 | 4.407570e-03 | 50.0000 | 0.02 | 2.920000 | 2.940000 |  
GRB061002    |    231974    | -1.222120e+00 | -2.132860e+00 | 8.620090e-02 | 2.616020e-02 | 0.000000e+00 | 3.943270e-02 | 5.86 | 8 | 0.733 | 6.628046e-01 | 50.0000 | 0.02 | -1.216000 | -1.196000 |  
GRB060929    |    231702    | -1.869060e+00 | -3.020370e+00 | -9.721700e-01 | 1.000800e-02 | 2.869850e-03 | 1.689200e-02 | 9.80 | 8 | 1.23 | 2.792353e-01 | 50.0000 | 0.02 | -1.120000 | -1.100000 |  
GRB060927    |    231362    | -7.187590e-01 | -1.204450e+00 | -1.670950e-01 | 2.874760e-02 | 1.894720e-02 | 3.837840e-02 | 12.71 | 8 | 1.589 | 1.222540e-01 | 50.0000 | 0.02 | 1.032000 | 1.052000 |  
GRB060926    |    231231    | -1.834330e+00 | -2.490430e+00 | -1.274260e+00 | 2.007550e-02 | 1.187980e-02 | 2.754460e-02 | 4.95 | 8 | 0.619 | 7.630999e-01 | 50.0000 | 0.02 | 0.804000 | 0.824000 |  
GRB060923C   |    230711    | 1.137350e+00 | 2.222280e-01 | 1.769800e+00 | 7.689950e-03 | 0.000000e+00 | 1.631100e-02 | 13.20 | 8 | 1.650 | 1.052570e-01 | 50.0000 | 0.02 | 7.948000 | 7.968000 |  
GRB060923B   |    230702    | -8.720310e-01 | -1.662410e+00 | 2.034130e-01 | 4.273620e-02 | 2.464860e-02 | 6.068250e-02 | 6.76 | 8 | 0.845 | 5.623914e-01 | 50.0000 | 0.02 | 3.660000 | 3.680000 |  
GRB060923A   |    230662    | -8.044880e-01 | -1.551520e+00 | 5.706260e-02 | 2.737000e-02 | 0.000000e+00 | 4.063530e-02 | 7.05 | 8 | 0.881 | 5.315446e-01 | 50.0000 | 0.02 | 0.352000 | 0.372000 |  
GRB060919    |    230115    | -1.806540e+00 | -2.418280e+00 | -1.261380e+00 | 3.936020e-02 | 2.399100e-02 | 5.394680e-02 | 2.68 | 8 | 0.335 | 9.529750e-01 | 50.0000 | 0.02 | -0.228000 | -0.208000 |  
GRB060912A   |    229185    | -1.831280e+00 | -2.224050e+00 | -1.450510e+00 | 8.437650e-02 | 6.269480e-02 | 1.051590e-01 | 3.51 | 8 | 0.439 | 8.984748e-01 | 50.0000 | 0.02 | 0.680000 | 0.700000 |  
